Level,Date,Hour,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
CHA,04.03.2022,19:45,Sheffield United,Nott'm Forest,1,1,D,0,0,D,J Smith,8,13,6,4,17,12,6,12,4,1,0,0,1.95,3.2,4.33
CHA,05.03.2022,15:00,Bristol City,Birmingham,1,2,A,0,2,A,T Bramall,11,13,4,6,6,8,4,5,2,1,0,0,2.37,3.3,3.1
CHA,05.03.2022,15:00,Derby,Barnsley,2,0,H,1,0,H,R Jones,9,9,2,3,8,9,4,4,0,2,0,0,2.15,3.1,3.75
CHA,05.03.2022,15:00,QPR,Cardiff,1,2,A,1,0,H,M Salisbury,18,11,3,4,8,12,8,2,1,0,0,0,2.15,3.25,3.6
CHA,08.03.2022,19:45,Barnsley,Stoke,1,1,D,0,0,D,L Doughty,7,12,2,2,15,11,2,8,2,0,0,0,3.2,3.3,2.25
CHA,08.03.2022,19:45,Swansea,Fulham,1,5,A,0,0,D,J Gillett,5,12,3,7,6,10,2,5,0,0,1,0,5.25,3.6,1.7
CHA,12.03.2022,15:00,Birmingham,Hull,0,0,D,0,0,D,M Salisbury,13,8,2,2,10,15,5,6,0,1,0,0,2.1,3.3,3.75
CHA,12.03.2022,15:00,Bournemouth,Derby,2,0,H,1,0,H,A Madley,14,8,7,3,11,6,7,4,3,2,0,0,1.6,3.8,6.0
CHA,12.03.2022,15:00,Millwall,Middlesbrough,0,0,D,0,0,D,R Jones,10,7,2,4,12,7,8,6,4,1,0,0,2.87,3.25,2.55
CHA,12.03.2022,15:00,Nott'm Forest,Reading,4,0,H,1,0,H,T Bramall,10,7,5,3,18,14,2,4,2,4,0,0,1.53,4.2,6.0
CHA,13.03.2022,12:00,Luton,QPR,1,2,A,1,0,H,J Smith,13,5,4,3,10,7,4,4,0,3,0,0,2.25,3.4,3.2
CHA,15.03.2022,19:45,Bournemouth,Reading,1,1,D,1,0,H,L Doughty,10,8,6,3,21,8,5,7,2,1,0,0,1.36,5.5,7.0
CHA,15.03.2022,20:00,West Brom,Fulham,1,0,H,0,0,D,K Friend,9,8,5,1,7,7,8,8,1,1,0,0,3.6,3.5,2.05
CHA,16.03.2022,19:45,Coventry,Hull,0,2,A,0,2,A,J Busby,17,12,5,6,9,6,12,5,2,0,0,0,1.57,3.75,6.5
CHA,16.03.2022,19:45,Nott'm Forest,QPR,3,1,H,0,1,A,P Bankes,16,6,8,1,11,18,6,2,2,5,0,0,1.95,3.5,3.9
CHA,19.03.2022,15:00,Bristol City,West Brom,2,2,D,1,0,H,L Doughty,8,7,3,2,17,18,3,5,1,1,0,0,3.5,3.6,2.05
CHA,19.03.2022,15:00,Huddersfield,Bournemouth,0,3,A,0,2,A,S Hooper,7,14,4,6,7,8,2,5,0,3,0,0,3.0,3.3,2.4
CHA,19.03.2022,15:00,Stoke,Millwall,2,0,H,1,0,H,J Brooks,15,7,2,2,10,12,4,4,3,1,0,0,2.3,3.3,3.2
CHA,02.04.2022,12:30,Blackpool,Nott'm Forest,1,4,A,0,3,A,J Gillett,18,17,5,7,9,8,8,4,1,1,0,0,3.1,3.3,2.37
CHA,02.04.2022,15:00,Cardiff,Swansea,0,4,A,0,1,A,J Smith,10,12,2,4,14,14,8,4,2,4,0,0,2.3,3.2,3.3
CHA,02.04.2022,15:00,Coventry,Blackburn,2,2,D,1,0,H,P Bankes,11,11,4,4,13,16,2,4,2,5,0,0,2.1,3.2,3.75
CHA,02.04.2022,15:00,Luton,Millwall,2,2,D,1,1,D,G Scott,9,10,2,4,6,10,5,4,0,0,0,0,2.2,3.1,3.6
CHA,02.04.2022,15:00,Peterboro,Middlesbrough,0,4,A,0,1,A,L Doughty,10,11,3,6,19,10,5,7,3,1,0,0,4.75,3.8,1.72
CHA,05.04.2022,19:45,Millwall,Swansea,0,1,A,0,0,D,A Davies,13,14,2,5,9,5,10,5,1,2,0,0,2.1,3.25,3.75
CHA,05.04.2022,19:45,Peterboro,Luton,1,1,D,0,0,D,T Bramall,18,9,6,3,19,12,4,6,4,2,0,0,4.75,3.75,1.72
CHA,09.04.2022,15:00,Bristol City,Peterboro,1,1,D,1,0,H,J Brooks,19,16,2,5,12,13,11,4,0,1,0,1,1.8,3.75,4.33
CHA,09.04.2022,15:00,Reading,Cardiff,1,2,A,1,0,H,M Salisbury,10,7,2,3,8,10,5,5,0,1,0,0,2.37,3.2,3.2
CHA,09.04.2022,15:00,West Brom,Stoke,1,3,A,0,1,A,A Davies,15,13,3,4,7,6,6,4,0,0,0,0,1.85,3.5,4.33
CHA,15.04.2022,15:00,Peterboro,Blackburn,2,1,H,0,0,D,C Kavanagh,15,13,10,2,8,13,7,6,1,1,0,1,4.75,3.7,1.75
CHA,15.04.2022,15:00,Preston,Millwall,1,1,D,1,1,D,T Bramall,17,14,5,7,10,7,10,6,0,1,0,0,2.45,3.0,3.3
CHA,15.04.2022,17:30,Huddersfield,QPR,2,2,D,1,1,D,L Doughty,6,11,2,3,13,9,7,4,3,2,0,0,2.0,3.4,3.9
CHA,15.04.2022,20:00,Derby,Fulham,2,1,H,0,1,A,R Jones,6,21,4,8,8,11,3,8,4,1,0,0,5.75,4.0,1.61
CHA,18.04.2022,12:30,Middlesbrough,Huddersfield,0,2,A,0,1,A,D England,13,10,2,7,11,15,11,4,3,3,0,0,1.85,3.5,4.5
CHA,18.04.2022,15:00,Cardiff,Luton,0,1,A,0,0,D,A Davies,13,10,3,3,12,6,9,4,1,1,0,0,2.87,3.1,2.62
CHA,18.04.2022,15:00,QPR,Derby,1,0,H,0,0,D,J Smith,14,13,6,2,13,8,6,5,2,0,0,1,2.2,3.25,3.4
CHA,18.04.2022,15:00,Reading,Swansea,4,4,D,1,3,A,K Friend,9,11,6,5,12,12,5,3,2,4,0,0,2.45,3.25,3.0
CHA,19.04.2022,19:45,Fulham,Preston,3,0,H,3,0,H,D Doughty,14,8,6,1,13,14,6,5,1,1,0,0,1.45,4.5,7.5
CHA,23.04.2022,12:30,Luton,Blackpool,1,1,D,1,0,H,J Brooks,10,14,5,2,17,14,0,3,0,4,0,0,1.9,3.5,4.2
CHA,23.04.2022,15:00,Birmingham,Millwall,2,2,D,0,0,D,L Doughty,15,13,3,8,16,15,4,6,4,3,0,0,3.3,3.3,2.25
CHA,23.04.2022,15:00,Bournemouth,Fulham,1,1,D,0,0,D,G Scott,9,6,2,2,15,26,4,3,3,7,0,0,2.3,3.75,2.9
CHA,23.04.2022,15:00,Derby,Bristol City,1,3,A,0,2,A,T Bramall,11,18,2,7,10,13,2,5,1,3,0,0,2.1,3.5,3.5
CHA,23.04.2022,15:00,Peterboro,Nott'm Forest,0,1,A,0,1,A,M Salisbury,12,12,5,4,14,17,6,5,3,3,0,0,5.25,3.8,1.66
CHA,26.04.2022,19:45,Barnsley,Blackpool,0,2,A,0,1,A,J Busby,6,11,2,4,13,10,6,4,1,1,0,0,2.87,3.6,2.3
CHA,26.04.2022,19:45,Fulham,Nott'm Forest,0,1,A,0,1,A,J Smith,20,9,5,6,6,15,8,5,2,1,0,0,1.85,3.6,4.2
CHA,29.04.2022,19:45,QPR,Sheffield United,1,3,A,1,0,H,P Bankes,8,27,2,8,6,6,1,15,2,2,0,0,4.75,3.8,1.72
CHA,30.04.2022,15:00,Blackburn,Bournemouth,0,3,A,0,1,A,R Jones,9,13,2,6,10,10,6,2,4,2,0,0,2.87,3.3,2.5
CHA,30.04.2022,15:00,Blackpool,Derby,0,2,A,0,0,D,A Davies,17,9,3,4,5,11,5,1,1,2,0,0,1.9,3.6,4.0
CHA,30.04.2022,15:00,Bristol City,Hull,5,0,H,3,0,H,B Toner,12,12,8,5,12,8,1,4,1,2,0,0,2.2,3.5,3.2
CHA,30.04.2022,15:00,Cardiff,Birmingham,1,1,D,0,1,A,J Busby,12,13,5,4,7,8,7,2,4,2,0,0,2.05,3.4,3.75
CHA,30.04.2022,15:00,Nott'm Forest,Swansea,5,1,H,1,1,D,G Scott,27,12,17,3,11,9,12,4,0,2,0,0,1.55,4.33,5.75
CHA,03.05.2022,19:00,Bournemouth,Nott'm Forest,1,0,H,0,0,D,S Attwell,11,7,3,2,7,14,4,3,2,2,0,0,2.25,3.4,3.25
CHA,07.05.2022,12:30,Birmingham,Blackburn,1,2,A,0,2,A,A Davies,14,14,5,7,7,11,8,1,0,1,0,0,2.8,3.5,2.4
CHA,07.05.2022,12:30,Bournemouth,Millwall,1,0,H,0,0,D,A Marriner,20,8,3,3,8,7,6,5,0,2,0,0,1.95,3.6,3.8
CHA,07.05.2022,12:30,Hull,Nott'm Forest,1,1,D,0,0,D,S Hooper,7,14,3,4,14,9,6,4,0,2,0,0,4.75,3.4,1.83
CHA,07.05.2022,12:30,Sheffield United,Fulham,4,0,H,3,0,H,J Smith,10,14,5,4,17,12,2,7,2,1,0,0,2.0,3.5,3.75
CHA,07.05.2022,12:30,West Brom,Barnsley,4,0,H,2,0,H,L Doughty,17,3,7,2,5,9,6,1,0,1,0,0,1.36,4.75,9.0
CHA,30.07.2022,15:00,Blackburn,QPR,1,0,H,1,0,H,T Bramall,9,4,4,0,15,9,6,0,1,1,0,0,2.0,3.5,3.75
CHA,30.07.2022,15:00,Luton,Birmingham,0,0,D,0,0,D,G Scott,14,12,4,3,7,15,10,6,0,3,0,0,1.83,3.5,4.33
CHA,30.07.2022,15:00,Wigan,Preston,0,0,D,0,0,D,R Madley,20,11,5,2,9,17,7,4,2,3,0,1,2.4,3.3,3.0
CHA,01.08.2022,20:00,Watford,Sheffield United,1,0,H,0,0,D,J Smith,10,6,4,3,13,8,5,4,4,3,0,0,2.3,3.25,3.25
CHA,06.08.2022,15:00,QPR,Middlesbrough,3,2,H,3,1,H,J Smith,10,12,5,3,12,12,5,5,2,2,0,1,3.0,3.3,2.4
CHA,06.08.2022,15:00,Reading,Cardiff,2,1,H,1,1,D,D England,8,6,2,2,17,16,1,2,3,3,0,0,2.5,3.25,2.9
CHA,06.08.2022,15:00,Sheffield United,Millwall,2,0,H,2,0,H,D Coote,19,11,6,1,12,10,3,5,3,2,0,0,1.83,3.5,4.5
CHA,06.08.2022,15:00,Stoke,Blackpool,2,0,H,1,0,H,R Madley,20,10,7,0,10,8,5,6,2,2,0,0,2.05,3.4,3.75
CHA,12.08.2022,20:00,Watford,Burnley,1,0,H,1,0,H,T Bramall,5,11,1,4,13,12,3,6,1,1,1,0,2.3,3.3,3.1
CHA,13.08.2022,15:00,Millwall,Coventry,3,2,H,1,2,A,R Madley,13,17,6,7,8,13,3,6,4,2,0,1,2.45,3.2,3.0
CHA,13.08.2022,15:00,Wigan,Bristol City,1,1,D,0,1,A,J Busby,13,5,3,1,10,13,5,1,1,2,0,0,2.2,3.3,3.4
CHA,14.08.2022,14:00,Middlesbrough,Sheffield United,2,2,D,1,1,D,A Marriner,7,4,4,4,6,13,5,4,2,3,0,0,2.45,3.3,2.9
CHA,14.08.2022,15:00,Blackburn,West Brom,2,1,H,1,0,H,J Smith,7,13,2,4,14,16,1,5,4,1,0,0,2.75,3.3,2.6
CHA,16.08.2022,19:45,Bristol City,Luton,2,0,H,2,0,H,L Doughty,10,11,3,2,9,14,5,7,2,2,1,0,2.62,3.4,2.55
CHA,16.08.2022,19:45,Burnley,Hull,1,1,D,1,1,D,R Madley,15,4,5,3,7,13,6,2,1,3,0,0,1.53,4.0,6.5
CHA,16.08.2022,19:45,Norwich,Huddersfield,2,1,H,2,0,H,J Smith,22,11,9,5,13,5,8,1,1,0,0,1,1.57,3.8,6.0
CHA,16.08.2022,20:00,QPR,Blackpool,0,1,A,0,1,A,A Davies,12,14,6,4,10,13,2,2,1,2,0,0,2.0,3.6,3.75
CHA,17.08.2022,19:45,Stoke,Middlesbrough,2,2,D,1,1,D,M Salisbury,9,15,4,4,12,10,4,8,2,1,0,0,2.7,3.2,2.75
CHA,17.08.2022,20:00,West Brom,Cardiff,0,0,D,0,0,D,A Madley,13,7,5,0,12,10,9,2,3,3,0,0,1.6,4.0,5.5
CHA,19.08.2022,20:00,Norwich,Millwall,2,0,H,0,0,D,R Jones,18,10,3,2,4,16,5,4,2,2,0,0,1.95,3.4,4.2
CHA,20.08.2022,15:00,Birmingham,Wigan,0,1,A,0,0,D,A Davies,14,5,4,2,11,8,7,3,0,2,0,1,2.55,3.25,2.8
CHA,20.08.2022,15:00,Sheffield United,Blackburn,3,0,H,1,0,H,L Doughty,22,3,11,0,8,8,11,4,3,2,0,0,1.75,3.6,4.75
CHA,20.08.2022,15:00,Swansea,Luton,0,2,A,0,1,A,J Busby,14,7,2,5,7,12,7,5,1,0,0,0,2.45,3.2,3.1
CHA,20.08.2022,15:00,West Brom,Hull,5,2,H,1,0,H,J Bell,16,7,7,5,2,12,12,2,0,3,0,0,1.55,4.2,6.0
CHA,21.08.2022,12:00,Bristol City,Cardiff,2,0,H,1,0,H,T Bramall,15,10,3,3,12,12,7,8,4,3,0,0,2.2,3.3,3.4
CHA,27.08.2022,15:00,Blackburn,Stoke,0,1,A,0,1,A,L Doughty,18,8,2,3,8,14,12,3,3,3,0,0,2.5,3.2,2.9
CHA,27.08.2022,15:00,Huddersfield,West Brom,2,2,D,2,1,H,A Davies,11,16,3,6,2,6,6,4,1,2,0,0,4.2,3.5,1.95
CHA,27.08.2022,15:00,Middlesbrough,Swansea,2,1,H,2,0,H,R Madley,7,9,3,4,13,14,8,4,5,2,0,1,1.75,3.75,4.75
CHA,27.08.2022,15:00,Millwall,Reading,0,1,A,0,1,A,C Kavanagh,13,5,1,2,11,13,3,1,0,1,0,0,1.85,3.4,4.75
CHA,27.08.2022,15:00,Wigan,Burnley,1,5,A,1,2,A,J Bell,18,8,4,6,8,8,6,1,1,1,0,0,3.25,3.1,2.37
CHA,30.08.2022,19:45,Burnley,Millwall,2,0,H,0,0,D,L Doughty,22,12,10,5,7,15,5,3,0,3,0,0,1.85,3.3,4.75
CHA,30.08.2022,20:00,Watford,Middlesbrough,2,1,H,1,1,D,C Kavanagh,14,14,4,3,13,9,2,7,2,4,0,0,2.5,3.25,2.9
CHA,31.08.2022,19:45,Coventry,Preston,0,1,A,0,0,D,J Busby,13,13,4,4,7,8,9,6,1,2,0,0,2.25,3.1,3.5
CHA,03.09.2022,15:00,Luton,Wigan,1,2,A,1,0,H,C Kavanagh,13,9,4,1,10,7,9,4,1,1,0,0,2.1,3.3,3.6
CHA,03.09.2022,15:00,Preston,Birmingham,0,1,A,0,1,A,J Bell,10,8,3,3,14,12,4,6,1,3,0,0,1.66,3.6,5.75
CHA,03.09.2022,15:00,Rotherham,Watford,1,1,D,1,1,D,L Doughty,8,12,3,2,12,11,3,6,3,2,0,0,3.25,3.3,2.25
CHA,04.09.2022,12:00,Reading,Stoke,2,1,H,1,1,D,D Coote,11,11,3,3,5,15,4,6,2,0,0,0,2.9,3.2,2.5
CHA,04.09.2022,15:00,Huddersfield,Blackpool,0,1,A,0,1,A,J Busby,15,7,6,2,8,4,10,2,0,3,0,0,2.5,3.25,2.87
CHA,13.09.2022,19:45,Hull,Stoke,0,3,A,0,2,A,L Doughty,15,20,4,7,13,12,7,6,2,1,0,0,2.75,3.25,2.62
CHA,13.09.2022,19:45,Middlesbrough,Cardiff,2,3,A,0,3,A,J Bell,10,6,2,4,6,6,9,3,1,1,0,0,1.7,3.6,5.25
CHA,13.09.2022,20:00,Preston,Burnley,1,1,D,1,1,D,P Bankes,6,12,3,4,17,6,4,6,2,0,0,0,3.0,3.25,2.4
CHA,14.09.2022,19:45,Luton,Coventry,2,2,D,2,1,H,A Davies,11,12,4,4,7,11,7,3,2,1,0,0,2.1,3.4,3.5
CHA,14.09.2022,19:45,Rotherham,Blackpool,3,0,H,1,0,H,M Salisbury,11,6,4,1,9,8,5,4,1,1,0,0,2.3,3.2,3.25
CHA,14.09.2022,20:00,West Brom,Birmingham,2,3,A,1,1,D,J Smith,18,7,5,3,6,12,6,2,2,1,0,0,1.44,4.33,8.0
CHA,17.09.2022,15:00,Birmingham,Coventry,0,0,D,0,0,D,G Scott,12,13,4,3,6,17,6,4,1,3,0,1,2.87,3.25,2.55
CHA,17.09.2022,15:00,Luton,Blackburn,2,0,H,0,0,D,J Smith,13,7,4,1,10,13,4,3,2,2,0,0,2.3,3.25,3.3
CHA,17.09.2022,15:00,Norwich,West Brom,1,1,D,0,1,A,T Bramall,11,11,3,2,10,13,7,4,1,1,0,0,2.15,3.5,3.3
CHA,17.09.2022,15:00,Watford,Sunderland,2,2,D,1,1,D,R Madley,13,12,4,5,8,6,8,3,0,4,0,0,2.0,3.5,3.75
CHA,01.10.2022,15:00,Blackpool,Norwich,0,1,A,0,1,A,D Coote,17,22,6,8,13,4,9,6,3,0,0,0,4.2,3.6,1.85
CHA,01.10.2022,15:00,Rotherham,Wigan,0,2,A,0,1,A,A Davies,12,14,3,5,9,8,8,4,3,1,0,0,2.25,3.3,3.2
CHA,01.10.2022,15:00,West Brom,Swansea,2,3,A,0,1,A,G Scott,13,7,5,4,21,8,8,6,3,1,0,0,1.72,3.75,4.75
CHA,02.10.2022,12:00,Stoke,Watford,0,4,A,0,1,A,J Smith,15,16,2,9,10,15,6,6,2,5,0,0,2.5,3.25,2.9
CHA,04.10.2022,19:45,Bristol City,Coventry,0,0,D,0,0,D,J Bell,9,10,3,3,7,11,9,2,2,1,0,0,2.0,3.5,3.8
CHA,04.10.2022,19:45,Luton,Huddersfield,3,3,D,3,2,H,L Doughty,24,3,10,3,9,9,9,5,0,0,0,1,1.75,3.4,5.25
CHA,04.10.2022,20:00,Cardiff,Blackburn,1,0,H,0,0,D,J Brooks,14,5,5,2,13,14,7,0,2,2,0,0,2.3,3.4,3.1
CHA,05.10.2022,19:45,Middlesbrough,Birmingham,1,0,H,1,0,H,M Salisbury,13,13,3,4,11,10,6,6,2,1,0,0,1.65,3.75,5.75
CHA,05.10.2022,20:00,Preston,West Brom,1,0,H,1,0,H,J Smith,9,18,4,5,9,3,2,10,2,1,0,0,3.1,3.3,2.4
CHA,07.10.2022,20:00,QPR,Reading,2,1,H,1,1,D,T Bramall,11,9,5,2,10,14,4,5,2,3,0,0,1.95,3.4,3.8
CHA,08.10.2022,15:00,Blackpool,Watford,3,1,H,1,1,D,R Madley,18,10,9,5,10,9,5,7,1,1,0,0,3.2,3.4,2.25
CHA,08.10.2022,15:00,Coventry,Burnley,0,1,A,0,1,A,J Busby,6,13,0,4,7,8,2,7,1,3,0,0,3.1,3.3,2.37
CHA,08.10.2022,15:00,Stoke,Sheffield United,3,1,H,2,1,H,P Bankes,12,8,5,3,12,6,6,5,3,1,0,0,2.9,3.4,2.4
CHA,08.10.2022,15:00,Wigan,Cardiff,1,3,A,0,1,A,J Bell,10,10,1,6,7,15,6,3,4,2,0,0,2.5,3.1,3.1
CHA,11.10.2022,19:45,Wigan,Blackburn,1,0,H,0,0,D,J Smith,13,3,6,0,11,10,2,1,2,1,0,0,2.87,3.1,2.6
CHA,15.10.2022,15:00,Cardiff,Coventry,0,1,A,0,1,A,R Madley,15,11,1,4,6,12,12,7,1,4,0,0,2.2,3.3,3.4
CHA,15.10.2022,19:45,Watford,Norwich,2,1,H,2,1,H,D England,16,11,9,2,10,8,3,12,1,1,0,0,2.75,3.3,2.55
CHA,16.10.2022,15:00,Hull,Birmingham,0,2,A,0,1,A,L Doughty,12,9,2,3,15,6,7,6,4,3,0,0,2.6,3.3,2.75
CHA,18.10.2022,19:45,Swansea,Reading,3,2,H,1,2,A,A Davies,13,7,5,4,2,7,8,0,1,1,0,0,2.05,3.4,3.8
CHA,18.10.2022,20:00,Blackburn,Sunderland,2,0,H,1,0,H,C Pawson,11,13,3,4,16,11,3,7,3,3,0,0,2.25,3.2,3.4
CHA,18.10.2022,20:00,West Brom,Bristol City,0,2,A,0,2,A,R Madley,14,6,0,2,12,8,13,1,3,1,0,0,1.7,3.8,5.0
CHA,19.10.2022,19:45,Blackpool,Hull,1,3,A,1,2,A,J Smith,8,11,1,3,13,15,2,4,3,4,0,0,2.05,3.4,3.75
CHA,19.10.2022,19:45,Wigan,Middlesbrough,1,4,A,1,1,D,L Doughty,10,16,5,7,7,11,4,4,1,2,0,0,2.8,3.25,2.6
CHA,22.10.2022,12:30,Blackpool,Preston,4,2,H,1,1,D,C Kavanagh,11,18,5,6,11,12,1,6,1,2,0,0,2.62,3.2,2.8
CHA,22.10.2022,15:00,Middlesbrough,Huddersfield,0,0,D,0,0,D,A Davies,11,9,2,4,7,11,3,5,3,1,0,0,1.66,3.75,5.5
CHA,22.10.2022,15:00,Millwall,West Brom,2,1,H,1,1,D,A Madley,18,8,3,2,8,11,5,2,1,1,0,1,2.75,3.1,2.75
CHA,22.10.2022,15:00,Reading,Bristol City,2,0,H,0,0,D,J Busby,15,5,4,0,12,8,10,5,2,3,0,0,2.5,3.25,2.9
CHA,22.10.2022,15:00,Sheffield United,Norwich,2,2,D,0,2,A,J Smith,22,10,8,6,16,12,4,9,1,5,0,0,2.3,3.3,3.25
CHA,23.10.2022,12:00,Watford,Luton,4,0,H,2,0,H,R Madley,13,9,8,3,9,15,6,1,3,4,0,1,2.2,3.3,3.4
CHA,25.10.2022,19:45,Coventry,Rotherham,2,2,D,0,1,A,A Davies,21,10,7,4,7,11,6,1,2,3,0,0,1.72,3.5,5.25
CHA,29.10.2022,12:00,Bristol City,Swansea,1,1,D,1,0,H,A Marriner,10,14,4,3,13,5,7,11,1,0,0,0,2.3,3.4,3.1
CHA,01.11.2022,19:45,Luton,Reading,0,0,D,0,0,D,J Brooks,9,17,2,3,10,8,6,5,2,3,0,0,1.95,3.4,4.2
CHA,01.11.2022,19:45,Preston,Swansea,1,0,H,1,0,H,J Busby,9,14,4,4,11,8,2,7,4,3,0,0,2.4,3.25,3.0
CHA,02.11.2022,19:45,Birmingham,Millwall,0,0,D,0,0,D,G Scott,5,10,0,3,10,11,2,5,0,1,0,0,2.5,3.2,2.9
CHA,02.11.2022,19:45,Burnley,Rotherham,3,2,H,1,1,D,L Doughty,24,8,11,5,7,4,7,3,3,2,0,1,1.45,4.33,8.0
CHA,02.11.2022,19:45,Norwich,QPR,0,0,D,0,0,D,A Davies,12,13,3,4,7,10,11,4,1,3,0,0,1.95,3.6,4.0
CHA,02.11.2022,19:45,Wigan,Stoke,0,1,A,0,0,D,S Barrott,11,14,1,5,7,12,2,7,1,1,0,0,2.7,3.3,2.62
CHA,05.11.2022,15:00,Millwall,Hull,0,0,D,0,0,D,J Busby,24,7,6,2,9,13,10,2,0,3,0,1,1.83,3.6,4.5
CHA,05.11.2022,15:00,QPR,West Brom,0,1,A,0,0,D,T Bramall,9,10,2,2,9,10,8,5,1,2,0,0,2.5,3.6,2.7
CHA,05.11.2022,15:00,Stoke,Birmingham,1,2,A,0,1,A,J Smith,11,8,7,3,14,17,4,3,3,4,0,0,2.05,3.5,3.6
CHA,05.11.2022,15:00,Sunderland,Cardiff,0,1,A,0,0,D,A Davies,11,13,2,4,6,12,6,4,4,3,0,0,2.2,3.2,3.5
CHA,05.11.2022,15:00,Swansea,Wigan,2,2,D,1,2,A,C Pawson,13,5,3,4,10,13,6,3,2,2,0,0,1.9,3.5,4.33
CHA,05.11.2022,15:00,Watford,Coventry,0,1,A,0,0,D,L Doughty,11,12,2,4,13,6,10,5,4,2,0,0,1.9,3.5,4.33
CHA,08.11.2022,19:45,Cardiff,Hull,2,3,A,0,1,A,J Bell,12,10,2,4,6,9,4,2,0,1,0,0,2.05,3.25,3.8
CHA,11.11.2022,20:00,Birmingham,Sunderland,1,2,A,0,1,A,A Madley,22,6,6,4,8,12,7,3,2,4,0,0,2.2,3.3,3.4
CHA,12.11.2022,15:00,Huddersfield,Swansea,0,0,D,0,0,D,B Toner,8,16,4,6,8,9,2,11,1,2,0,0,3.1,3.3,2.37
CHA,12.11.2022,15:00,Norwich,Middlesbrough,1,2,A,1,0,H,L Doughty,14,11,6,3,9,10,3,4,1,2,0,0,2.2,3.3,3.4
CHA,12.11.2022,15:00,West Brom,Stoke,2,0,H,1,0,H,J Bell,16,13,4,3,9,9,8,6,1,3,0,0,1.95,3.5,4.0
CHA,12.11.2022,15:00,Wigan,Blackpool,2,1,H,0,1,A,A Davies,18,4,3,1,11,13,8,3,3,2,0,1,2.25,3.4,3.2
CHA,13.11.2022,12:30,Burnley,Blackburn,3,0,H,0,0,D,D Coote,17,1,8,1,12,9,7,3,1,2,0,0,1.72,3.6,5.25
CHA,10.12.2022,12:00,Blackburn,Preston,1,4,A,0,1,A,J Smith,7,13,2,6,12,4,2,2,1,2,0,0,2.25,3.2,3.4
CHA,10.12.2022,12:30,Rotherham,Bristol City,1,3,A,1,2,A,S Barrott,16,9,5,4,7,11,7,9,1,4,0,0,3.0,3.25,2.4
CHA,10.12.2022,15:00,Blackpool,Birmingham,0,0,D,0,0,D,T Bramall,9,10,0,1,9,14,2,6,0,1,0,0,2.75,3.3,2.63
CHA,11.12.2022,13:00,QPR,Burnley,0,3,A,0,2,A,P Bankes,9,9,2,7,13,18,2,6,1,2,0,0,3.1,3.4,2.3
CHA,17.12.2022,15:00,Cardiff,Blackpool,1,1,D,1,0,H,J Smith,22,9,8,2,11,13,4,6,3,3,0,0,1.83,3.5,4.5
CHA,17.12.2022,15:00,Coventry,Swansea,3,3,D,1,0,H,R Jones,17,17,9,7,11,12,5,3,0,2,0,0,2.4,3.25,3.0
CHA,17.12.2022,15:00,Huddersfield,Watford,0,2,A,0,0,D,L Doughty,15,12,2,6,10,15,7,11,2,2,0,0,3.75,3.3,2.1
CHA,17.12.2022,15:00,West Brom,Rotherham,3,0,H,1,0,H,J Busby,16,2,9,1,11,10,6,3,1,2,0,0,1.44,4.5,7.5
CHA,17.12.2022,17:30,Norwich,Blackburn,0,2,A,0,1,A,P Tierney,19,7,4,3,12,18,6,2,4,3,0,0,1.8,3.7,4.5
CHA,26.12.2022,12:00,Watford,Millwall,0,2,A,0,1,A,J Smith,7,23,2,8,14,15,4,10,2,3,1,0,2.1,3.3,3.75
CHA,26.12.2022,15:00,Hull,Blackpool,1,1,D,0,1,A,J Brooks,15,16,1,5,18,13,11,8,2,2,0,1,2.1,3.4,3.75
CHA,27.12.2022,20:00,Burnley,Birmingham,3,0,H,2,0,H,D England,10,2,4,0,12,8,1,1,1,3,0,0,1.6,3.8,6.0
CHA,29.12.2022,19:45,Blackburn,Middlesbrough,1,2,A,1,0,H,L Doughty,9,11,5,4,8,11,1,7,1,3,1,0,3.2,3.2,2.38
CHA,29.12.2022,19:45,Coventry,Cardiff,0,0,D,0,0,D,A Backhouse,15,6,4,2,8,9,5,2,2,1,0,0,2.15,3.3,3.4
CHA,29.12.2022,19:45,Wigan,Sunderland,1,4,A,1,1,D,M Salisbury,7,13,2,7,19,14,1,4,2,1,0,0,2.63,3.25,2.7
CHA,29.12.2022,20:15,Blackpool,Sheffield United,1,2,A,0,1,A,P Bankes,14,11,4,6,8,16,5,6,0,0,0,0,4.75,3.75,1.73
CHA,30.12.2022,19:45,Swansea,Watford,4,0,H,1,0,H,J Busby,15,4,7,3,14,11,4,2,4,2,0,0,2.25,3.3,3.25
CHA,01.01.2023,12:00,Blackburn,Cardiff,1,0,H,0,0,D,T Bramall,10,11,4,3,6,9,3,9,3,2,0,0,2.3,3.3,3.2
CHA,02.01.2023,15:00,Stoke,Preston,0,1,A,0,0,D,L Doughty,15,9,3,2,13,6,4,7,4,4,0,0,2.1,3.4,3.6
CHA,02.01.2023,15:00,West Brom,Reading,1,0,H,0,0,D,T Nield,17,7,4,2,11,12,6,3,1,4,0,0,1.67,4.0,5.0
CHA,02.01.2023,20:00,QPR,Sheffield United,1,1,D,1,0,H,J Smith,15,15,2,6,11,13,8,6,2,2,0,0,3.1,3.4,2.3
